DEBUG:inflation:('chryslercirruslx1997', 2, 27823)
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcabsb', '1992', 11325], ['chevrolet', 's10', 'tahoe', '1992', 34849])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv', '1992', 11328], ['chevrolet', 's10 blazer', 'tahoe', '1992', 34834])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcab4wdlb', '1992', 11331], ['chevrolet', 's10', 'tahoe', '1992', 34849])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcab4wdsb', '1992', 11332], ['chevrolet', 's10', 'tahoe', '1992', 34849])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv4wd', '1992', 11334], ['chevrolet', 's10 blazer', 'tahoe', '1992', 34834])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv', '1992', 11335], ['chevrolet', 's10 blazer', 'tahoe', '1992', 34834])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv4wd', '1992', 11338], ['chevrolet', 's10 blazer', 'tahoe', '1992', 34834])
DEBUG:inflation_contain2:(['chevrolet', 'corvette', 'zr12drcoupe', '1994', 11445], ['chevrolet', 'corvette', 'zr-1', '1994', 27215])
DEBUG:inflation_contain2:(['mercedes-benz', 'e55-amg', 'base', '1999', 11447], ['mercedes-benz', 'e55 amg', 'base', '1999', 53798])
DEBUG:inflation_contain2:(['ford', 'crown-victoria', 'lx4drsedan', '1999', 11475], ['ford', 'crown victoria', 'lx', '1999', 53262])
DEBUG:inflation_contain2:(['lexus', 'gs-300', 'base', '1999', 11519], ['lexus', 'gs300', 'base', '1999', 53432])
DEBUG:inflation_contain2:(['honda', 'civic-del-sol', 's2drcoupe', '1994', 11548], ['honda', 'civic del sol', 's', '1994', 30907])
DEBUG:inflation_contain2:(['honda', 'civic-del-sol', 'si2drcoupe', '1994', 11550], ['honda', 'civic del sol', 's', '1994', 30907])
DEBUG:inflation_contain2:(['honda', 'civic-del-sol', 'vtec2drcoupe', '1994', 11553], ['honda', 'civic del sol', 'vtec', '1994', 30909])
DEBUG:inflation_contain2:(['toyota', 'mr2-spyder', 'base', '2000', 11668], ['toyota', 'mr2 spyder', 'base', '2000', 48693])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'slt3drextendedcabsb', '1999', 11670], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['chevrolet', 'silverado-1500', 'ls3drextendedcabstepsidesb', '1999', 11687], ['chevrolet', 'silverado 1500', 'ls', '1999', 28125])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'executive4drsedan', '2000', 11764], ['lincoln', 'town car', 'executive', '2000', 50901])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '2000', 11765], ['lincoln', 'town car', 'signature', '2000', 50900])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '2000', 11766], ['lincoln', 'town car', 'cartier', '2000', 50903])
DEBUG:inflation_contain2:(['toyota', 'celica', 'all-trac2drhatchbackawd', '1990', 11827], ['toyota', 'celica', 'all trac', '1990', 30141])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1992', 11952], ['chevrolet', 's10 blazer', 'base', '1992', 34832])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1992', 11971], ['chevrolet', 's10 blazer', 'base', '1992', 34832])
DEBUG:inflation_contain2:(['ford', 'f-350-super-duty', 'lariat4drextendedcab4wdsb', '2000', 12029], ['ford', 'f-350 super duty', 'lariat', '2000', 53731])
DEBUG:inflation_contain2:(['ford', 'f-350-super-duty', 'lariat4drextendedcab4wdlb', '2000', 12030], ['ford', 'f-350 super duty', 'lariat', '2000', 53731])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1994', 12076], ['chevrolet', 's10 blazer', 'base', '1994', 27134])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv', '1994', 12079], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv4wd', '1994', 12081], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv', '1994', 12084], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv4wd', '1994', 12086], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt2drsuv', '1994', 12088], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt2drsuv4wd', '1994', 12090], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt4drsuv', '1994', 12092], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt4drsuv4wd', '1994', 12095], ['chevrolet', 's10 blazer', 'tahoe', '1994', 27136])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1991', 12100], ['chevrolet', 's10 blazer', 'base', '1991', 32630])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcablb', '1991', 12106], ['chevrolet', 's10', 'tahoe', '1991', 32634])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcabsb', '1991', 12108], ['chevrolet', 's10', 'tahoe', '1991', 32634])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv', '1991', 12110], ['chevrolet', 's10 blazer', 'tahoe', '1991', 32631])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcab4wdlb', '1991', 12113], ['chevrolet', 's10', 'tahoe', '1991', 32634])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'tahoe2drregularcab4wdsb', '1991', 12115], ['chevrolet', 's10', 'tahoe', '1991', 32634])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv4wd', '1991', 12117], ['chevrolet', 's10 blazer', 'tahoe', '1991', 32631])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv4wd', '1991', 12120], ['chevrolet', 's10 blazer', 'tahoe', '1991', 32631])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1991', 12131], ['chevrolet', 's10 blazer', 'base', '1991', 32630])
DEBUG:inflation_contain2:(['lexus', 'es-300', 'base', '1999', 12254], ['lexus', 'es300', 'base', '1999', 53433])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1993', 12266], ['chevrolet', 's10 blazer', 'base', '1993', 32940])
DEBUG:inflation_contain2:(['dodge', 'grand-caravan', 'se3drminivan', '1997', 12335], ['dodge', 'grand caravan', 'se', '1997', 27921])
DEBUG:inflation_contain2:(['dodge', 'grand-caravan', 'le4drminivan', '1997', 12337], ['dodge', 'grand caravan', 'le', '1997', 27922])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'ls2drcoupe', '1999', 12369], ['chevrolet', 'monte carlo', 'ls', '1999', 28132])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'z342drcoupe', '1999', 12371], ['chevrolet', 'monte carlo', 'z34', '1999', 28134])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'executive4drsedan', '1999', 12379], ['lincoln', 'town car', 'executive', '1999', 27042])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1999', 12381], ['lincoln', 'town car', 'signature', '1999', 27041])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '1999', 12383], ['lincoln', 'town car', 'cartier', '1999', 27043])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1994', 12396], ['chevrolet', 's10 blazer', 'base', '1994', 27134])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcabsb', '1994', 12419], ['chevrolet', 's10', 'ls', '1994', 27101])
DEBUG:inflation_contain2:(['ford', 'contour-svt', 'base', '1999', 12424], ['ford', 'contour', 'svt', '1999', 53304])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcab4wdsb', '1994', 12425], ['chevrolet', 's10', 'ls', '1994', 27101])
DEBUG:inflation_contain2:(['mitsubishi', 'eclipse-spyder', 'gs-tturbo2drconvertible', '1996', 12476], ['mitsubishi', 'eclipse', 'spyder gs', '1996', 28006])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'base', '1999', 12550], ['buick', 'park avenue', 'base', '1999', 28090])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'ultra4drsedan', '1999', 12552], ['buick', 'park avenue', 'ultra', '1999', 28091])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcabsb', '1997', 12626], ['chevrolet', 's10', 'ls', '1997', 27835])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcablb', '1997', 12628], ['chevrolet', 's10', 'ls', '1997', 27835])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcab4wdsb', '1997', 12632], ['chevrolet', 's10', 'ls', '1997', 27835])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcab4wdlb', '1997', 12634], ['chevrolet', 's10', 'ls', '1997', 27835])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv4wd', '1993', 12672], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv', '1993', 12674], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe4drsuv4wd', '1993', 12676], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt2drsuv', '1993', 12677], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt2drsuv4wd', '1993', 12679], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt4drsuv', '1993', 12681], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoelt4drsuv4wd', '1993', 12683], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['lexus', 'rx-300', 'base', '2000', 12707], ['lexus', 'rx300', 'base', '2000', 50299])
DEBUG:inflation_contain2:(['chrysler', 'grand-voyager', 'base', '2000', 12729], ['chrysler', 'grand voyager', 'base', '2000', 53645])
DEBUG:inflation_contain2:(['chrysler', 'grand-voyager', 'se4drminivan', '2000', 12730], ['chrysler', 'grand voyager', 'se', '2000', 53646])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'baja2drregularcab4wdlb', '1991', 12783], ['chevrolet', 's10', 'baja', '1991', 32635])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'baja2drregularcab4wdsb', '1991', 12784], ['chevrolet', 's10', 'baja', '1991', 32635])
DEBUG:inflation_contain2:(['ford', 'crown-victoria', 'base', '1999', 12847], ['ford', 'crown victoria', 'base', '1999', 53261])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcabsb', '1996', 12849], ['chevrolet', 's10', 'ls', '1996', 28451])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcabstepsidesb', '1996', 12851], ['chevrolet', 's10', 'ls', '1996', 28451])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcab4wdsb', '1996', 12864], ['chevrolet', 's10', 'ls', '1996', 28451])
DEBUG:inflation_contain2:(['lexus', 'es-300', 'base', '1998', 12890], ['lexus', 'es300', 'base', '1998', 52943])
DEBUG:inflation_contain2:(['lexus', 'gs-300', 'base', '1998', 12892], ['lexus', 'gs300', 'base', '1998', 52940])
DEBUG:inflation_contain2:(['lexus', 'gs-400', 'base', '1998', 12894], ['lexus', 'gs400', 'base', '1998', 52953])
DEBUG:inflation_contain2:(['lexus', 'ls-400', 'base', '1998', 12896], ['lexus', 'ls400', 'base', '1998', 52952])
DEBUG:inflation_contain2:(['lexus', 'sc-300', 'base', '1998', 12897], ['lexus', 'sc300', 'base', '1998', 52948])
DEBUG:inflation_contain2:(['lexus', 'sc-400', 'base', '1998', 12899], ['lexus', 'sc400', 'base', '1998', 51331])
DEBUG:inflation_contain2:(['ford', 'f-250-super-duty', 'xl2drregularcablb', '1999', 13001], ['ford', 'f-250 super duty', 'xl', '1999', 53234])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcablb', '1995', 13019], ['chevrolet', 's10', 'ls', '1995', 30621])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcabsb', '1995', 13020], ['chevrolet', 's10', 'ls', '1995', 30621])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcab4wdlb', '1995', 13025], ['chevrolet', 's10', 'ls', '1995', 30621])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcab4wdsb', '1995', 13027], ['chevrolet', 's10', 'ls', '1995', 30621])
DEBUG:inflation_contain2:(['jeep', 'grand-cherokee', 'limited4drsuv', '1997', 13147], ['jeep', 'grand cherokee', 'limited', '1997', 51496])
DEBUG:inflation_contain2:(['jeep', 'grand-cherokee', 'limited4drsuv4wd', '1997', 13148], ['jeep', 'grand cherokee', 'limited', '1997', 51496])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'ls2drcoupe', '1995', 13235], ['chevrolet', 'monte carlo', 'ls', '1995', 30626])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'base', '1993', 13329], ['chevrolet', 's10 blazer', 'base', '1993', 32940])
DEBUG:inflation_contain2:(['chevrolet', 's-10-blazer', 'tahoe2drsuv', '1993', 13341], ['chevrolet', 's10 blazer', 'tahoe', '1993', 32941])
DEBUG:inflation_contain2:(['dodge', 'grand-caravan', 'es3drminivanawd', '1993', 13402], ['dodge', 'grand caravan', 'es', '1993', 33041])
DEBUG:inflation_contain2:(['chrysler', 'new-yorker', 'salon4drsedan', '1993', 13459], ['chrysler', 'new yorker', 'salon', '1993', 33032])
DEBUG:inflation_contain2:(['chrysler', 'le-baron', 'gtc2drcoupe', '1993', 13463], ['chrysler', 'lebaron', 'gtc', '1993', 33026])
DEBUG:inflation_contain2:(['chrysler', 'le-baron', 'lx2drcoupe', '1993', 13472], ['chrysler', 'lebaron', 'lx', '1993', 33025])
DEBUG:inflation_contain2:(['chrysler', 'le-baron', 'base', '1993', 13477], ['chrysler', 'lebaron', 'base', '1993', 33024])
DEBUG:inflation_contain2:(['chrysler', 'new-yorker', 'fifthavenue4drsedan', '1993', 13479], ['chrysler', 'new yorker', 'fifth avenue', '1993', 33033])
DEBUG:inflation_contain2:(['chrysler', 'le-baron', 'gtc2drconvertible', '1992', 13486], ['chrysler', 'lebaron', 'gtc', '1992', 34899])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'el2drregularcabsb', '1993', 13510], ['chevrolet', 's10', 'el', '1993', 32972])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'el2drregularcab4wdsb', '1993', 13512], ['chevrolet', 's10', 'el', '1993', 32972])
DEBUG:inflation_contain2:(['mitsubishi', 'eclipse-spyder', 'gs2drconvertible', '1999', 13550], ['mitsubishi', 'eclipse', 'spyder gs', '1999', 53061])
DEBUG:inflation_contain2:(['mitsubishi', 'eclipse-spyder', 'gs-tturbo2drconvertible', '1999', 13552], ['mitsubishi', 'eclipse', 'spyder gs', '1999', 53061])
DEBUG:inflation_contain2:(['ford', 'mustang-svt-cobra', 'base', '1999', 13582], ['ford', 'mustang', 'svt cobra', '1999', 53229])
DEBUG:inflation_contain2:(['chevrolet', 'corvette', 'zr12drcoupe', '1992', 13616], ['chevrolet', 'corvette', 'zr-1', '1992', 34857])
DEBUG:inflation_contain2:(['land-rover', 'discovery', 'le4drsuvawd', '1998', 13640], ['land rover', 'discovery', 'le', '1998', 52950])
DEBUG:inflation_contain2:(['land-rover', 'discovery', 'lse4drsuvawd', '1998', 13641], ['land rover', 'discovery', 'lse', '1998', 52949])
DEBUG:inflation_contain2:(['lexus', 'gs-400', 'base', '1999', 13729], ['lexus', 'gs400', 'base', '1999', 53423])
DEBUG:inflation_contain2:(['lexus', 'sc-300', 'base', '1999', 13732], ['lexus', 'sc300', 'base', '1999', 53430])
DEBUG:inflation_contain2:(['lexus', 'sc-400', 'base', '1999', 13734], ['lexus', 'sc400', 'base', '1999', 53429])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'base', '2000', 13782], ['buick', 'park avenue', 'base', '2000', 53100])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'ultra4drsedan', '2000', 13783], ['buick', 'park avenue', 'ultra', '2000', 53101])
DEBUG:inflation_contain2:(['ford', 'f-250-super-duty', 'lariat2drregularcablb', '1999', 13870], ['ford', 'f-250 super duty', 'lariat', '1999', 53236])
DEBUG:inflation_contain2:(['ford', 'f-250-super-duty', 'lariat2drregularcab4wdlb', '1999', 13871], ['ford', 'f-250 super duty', 'lariat', '1999', 53236])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1993', 13923], ['lincoln', 'town car', 'signature', '1993', 29591])
DEBUG:inflation_contain2:(['lincoln', 'mark-viii', 'base', '1993', 13924], ['lincoln', 'mark viii', 'base', '1993', 29604])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'billblass2drcoupe', '1992', 13925], ['lincoln', 'mark vii', 'bill blass', '1992', 31710])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '1992', 13926], ['lincoln', 'town car', 'cartier', '1992', 31707])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'executive4drsedan', '1992', 13928], ['lincoln', 'town car', 'executive', '1992', 31706])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'lsc2drcoupe', '1992', 13929], ['lincoln', 'mark vii', 'lsc', '1992', 31711])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1992', 13931], ['lincoln', 'town car', 'signature', '1992', 31705])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'billblass2drcoupe', '1991', 13932], ['lincoln', 'mark vii', 'bill blass', '1991', 31737])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '1991', 13933], ['lincoln', 'town car', 'cartier', '1991', 31736])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'lsc2drcoupe', '1991', 13934], ['lincoln', 'mark vii', 'lsc', '1991', 31738])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1991', 13936], ['lincoln', 'town car', 'signature', '1991', 31734])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'base', '1991', 13938], ['lincoln', 'town car', 'base', '1991', 31733])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'billblass2drcoupe', '1990', 13939], ['lincoln', 'mark vii', 'bill blass', '1990', 31900])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '1990', 13940], ['lincoln', 'town car', 'cartier', '1990', 31897])
DEBUG:inflation_contain2:(['lincoln', 'mark-vii', 'lsc2drcoupe', '1990', 13941], ['lincoln', 'mark vii', 'lsc', '1990', 31901])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1990', 13942], ['lincoln', 'town car', 'signature', '1990', 31895])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'base', '1990', 13944], ['lincoln', 'town car', 'base', '1990', 31894])
DEBUG:inflation_contain2:(['mitsubishi', 'eclipse-spyder', 'gs2drconvertible', '1998', 14033], ['mitsubishi', 'eclipse', 'spyder gs', '1998', 50191])
DEBUG:inflation_contain2:(['mitsubishi', 'eclipse-spyder', 'gs-tturbo2drconvertible', '1998', 14037], ['mitsubishi', 'eclipse', 'spyder gs', '1998', 50191])
DEBUG:inflation_contain2:(['ford', 'crown-victoria', 'base', '1998', 14055], ['ford', 'crown victoria', 'base', '1998', 52135])
DEBUG:inflation_contain2:(['ford', 'crown-victoria', 'lx4drsedan', '1998', 14056], ['ford', 'crown victoria', 'lx', '1998', 52136])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'cartier4drsedan', '1998', 14251], ['lincoln', 'town car', 'cartier', '1998', 51357])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'executive4drsedan', '1998', 14252], ['lincoln', 'town car', 'executive', '1998', 51356])
DEBUG:inflation_contain2:(['lincoln', 'town-car', 'signature4drsedan', '1998', 14253], ['lincoln', 'town car', 'signature', '1998', 51355])
DEBUG:inflation_contain2:(['ford', 'contour-svt', 'base', '1998', 14559], ['ford', 'contour', 'svt', '1998', 52167])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'lsxtreme2drextendedcabsb', '1999', 14646], ['chevrolet', 's10', 'ls', '1999', 28151])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'lsxtreme2drextendedcabstepsidesb', '1999', 14647], ['chevrolet', 's10', 'ls', '1999', 28151])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcabstepsidesb', '1999', 14651], ['chevrolet', 's10', 'ls', '1999', 28151])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drextendedcab4wdstepsidesb', '1999', 14652], ['chevrolet', 's10', 'ls', '1999', 28151])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'lswidestance3drextendedcab4wdsb', '1999', 14654], ['chevrolet', 's10', 'ls', '1999', 28151])
DEBUG:inflation_contain2:(['lincoln', 'mark-viii', 'lsc2drcoupe', '1997', 14680], ['lincoln', 'mark viii', 'lsc', '1997', 52732])
DEBUG:inflation_contain2:(['gmc', 's-15', 'sierraclassic2drregularcab4wdlb', '1990', 14794], ['gmc', 's15', 'sierra classic', '1990', 31934])
DEBUG:inflation_contain2:(['gmc', 's-15', 'sierraclassic2drregularcab4wdsb', '1990', 14795], ['gmc', 's15', 'sierra classic', '1990', 31934])
DEBUG:inflation_contain2:(['gmc', 's-15-jimmy', 'sierraclassic2drsuv4wd', '1990', 14796], ['gmc', 's15 jimmy', 'sierra classic', '1990', 32535])
DEBUG:inflation_contain2:(['gmc', 's-15-jimmy', 'base', '1990', 14814], ['gmc', 's15 jimmy', 'base', '1990', 32533])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'base', '1998', 17128], ['buick', 'park avenue', 'base', '1998', 53119])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'ls2drregularcabstepsidesb', '1997', 17308], ['chevrolet', 's10', 'ls', '1997', 27835])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'ls2drcoupe', '1996', 17332], ['chevrolet', 'monte carlo', 'ls', '1996', 28448])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'z342drcoupe', '1996', 17339], ['chevrolet', 'monte carlo', 'z34', '1996', 28449])
DEBUG:inflation_contain2:(['lincoln', 'mark-viii', 'base', '1998', 17411], ['lincoln', 'mark viii', 'base', '1998', 52861])
DEBUG:inflation_contain2:(['lincoln', 'mark-viii', 'lsc2drcoupe', '1998', 17412], ['lincoln', 'mark viii', 'lsc', '1998', 52862])
DEBUG:inflation_contain2:(['chevrolet', 's-10', 'zr22drregularcab4wdsb', '1998', 17432], ['chevrolet', 's10', 'zr2', '1998', 53458])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'ls2drcoupe', '1998', 17436], ['chevrolet', 'monte carlo', 'ls', '1998', 53461])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'z342drcoupe', '1998', 17437], ['chevrolet', 'monte carlo', 'z34', '1998', 53462])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'base', '1997', 17742], ['buick', 'park avenue', 'base', '1997', 27804])
DEBUG:inflation_contain2:(['buick', 'park-avenue', 'ultra4drsedan', '1997', 17743], ['buick', 'park avenue', 'ultra', '1997', 27805])
DEBUG:inflation_contain2:(['chevrolet', 'monte-carlo', 'ls2drcoupe', '1997', 17770], ['chevrolet', 'monte carlo', 'ls', '1997', 27832])
DEBUG:inflation_contain2:(['dodge', 'grand-caravan', 'le4drminivanawd', '2000', 17798], ['dodge', 'grand caravan', 'le', '2000', 53735])
DEBUG:inflation_contain2:(['dodge', 'grand-caravan', 'es4drminivanawd', '2000', 17800], ['dodge', 'grand caravan', 'es', '2000', 53736])
DEBUG:inflation_contain2:(['gmc', 'yukon-xl', '2500sle4drsuv', '2000', 17849], ['gmc', 'yukon xl 2500', 'sle', '2000', 51472])
DEBUG:inflation_contain2:(['gmc', 'yukon-xl', '2500sle4drsuv4wd', '2000', 17850], ['gmc', 'yukon xl 2500', 'sle', '2000', 51472])
DEBUG:inflation_contain2:(['mitsubishi', 'montero-sport', 'es4drsuv', '2000', 18015], ['mitsubishi', 'montero sport', 'es', '2000', 50960])
DEBUG:inflation_contain2:(['mitsubishi', 'montero-sport', 'ls4drsuv', '2000', 18016], ['mitsubishi', 'montero sport', 'ls', '2000', 50959])
DEBUG:inflation_contain2:(['mitsubishi', 'montero-sport', 'ls4drsuv4wd', '2000', 18017], ['mitsubishi', 'montero sport', 'ls', '2000', 50959])
DEBUG:inflation_contain2:(['mitsubishi', 'montero-sport', 'xls4drsuv', '2000', 18018], ['mitsubishi', 'montero sport', 'xls', '2000', 50961])
DEBUG:inflation_contain2:(['mitsubishi', 'montero-sport', 'xls4drsuv4wd', '2000', 18019], ['mitsubishi', 'montero sport', 'xls', '2000', 50961])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'slt3drextendedcab4wdlb', '1999', 18364], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'slt3drextendedcab4wdsb', '1999', 18366], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'slt3drextendedcab4wdstepsidesb', '1999', 18367], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-2500', 'slt3drextendedcabsb', '1999', 18370], ['gmc', 'sierra 2500', 'sl', '1999', 53292])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'sl3drextendedcab4wdstepsidesb', '1999', 18371], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'sle3drextendedcab4wdstepsidesb', '1999', 18375], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'sl3drextendedcabstepsidesb', '1999', 18376], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'sle3drextendedcabstepsidesb', '1999', 18379], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
DEBUG:inflation_contain2:(['gmc', 'sierra-1500', 'slt3drextendedcabstepsidesb', '1999', 18380], ['gmc', 'sierra 1500', 'sl', '1999', 53295])
